idx,ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,goog_scores,aws_neg_scores,aws_pos_scores,aws_neu_scores,aws_mix_scores,aws_combined
5869,2018-En-mystery-01046,Courtney found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,sadness,gloomy,-0.4000000059604645,0.186837837100029,0.025365613400936127,0.7719942331314087,0.015802325680851936,0
5870,2018-En-mystery-07102,Courtney found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,fear,horrible,-0.699999988079071,0.5152029395103455,0.009474108926951885,0.4530913829803467,0.02223152667284012,-1
5871,2018-En-mystery-05534,Courtney found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,fear,threatening,-0.4000000059604645,0.34679388999938965,0.008762973360717297,0.6296423673629761,0.01480075903236866,0
5872,2018-En-mystery-12488,Courtney found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,fear,terrifying,0.30000001192092896,0.23558495938777924,0.011899614706635475,0.739180326461792,0.013335148803889751,0
5873,2018-En-mystery-00447,Courtney found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,fear,shocking,-0.10000000149011612,0.0888662338256836,0.012191289104521275,0.8909034729003906,0.008039052598178387,0
5874,2018-En-mystery-02166,Courtney found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,fear,dreadful,-0.699999988079071,0.3568271994590759,0.012141630984842777,0.6143170595169067,0.016714155673980713,0
5875,2018-En-mystery-01887,Courtney found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,joy,funny,0.5,0.027622250840067863,0.14707884192466736,0.8140481114387512,0.01125072780996561,0
5876,2018-En-mystery-06464,Courtney found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,joy,hilarious,0.699999988079071,0.01524728536605835,0.34121325612068176,0.6256066560745239,0.0179328303784132,0
5877,2018-En-mystery-05829,Courtney found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,joy,amazing,0.699999988079071,0.0031056548468768597,0.8289783000946045,0.15827053785324097,0.009645545855164528,1
5878,2018-En-mystery-16927,Courtney found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,joy,wonderful,0.699999988079071,0.002980927238240838,0.8206718564033508,0.16895267367362976,0.007394472137093544,1
5879,2018-En-mystery-11759,Courtney found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Courtney,female,European,joy,great,0.6000000238418579,0.00716594560071826,0.6761302351951599,0.29951897263526917,0.01718483306467533,1
5880,2018-En-mystery-00715,Heather found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,anger,irritating,0.0,0.7987746000289917,0.019523609429597855,0.1626853197813034,0.019016500562429428,-1
5881,2018-En-mystery-03805,Heather found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,anger,vexing,0.20000000298023224,0.48389214277267456,0.07784897834062576,0.4086446464061737,0.029614323750138283,-1
5882,2018-En-mystery-09520,Heather found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,anger,outrageous,-0.10000000149011612,0.6910081505775452,0.02485625445842743,0.263161301612854,0.02097426913678646,-1
5883,2018-En-mystery-05275,Heather found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,anger,annoying,0.0,0.6941291093826294,0.03835625201463699,0.2381017953157425,0.02941289357841015,-1
5884,2018-En-mystery-05830,Heather found herself in a displeasing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,anger,displeasing,-0.6000000238418579,0.1358979493379593,0.054146502166986465,0.8005744218826294,0.009381163865327835,0
5885,2018-En-mystery-08361,Heather found herself in a depressing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,sadness,depressing,-0.4000000059604645,0.8285708427429199,0.02169179357588291,0.12463445216417313,0.025102877989411354,-1
5886,2018-En-mystery-01911,Heather found herself in a serious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,sadness,serious,0.10000000149011612,0.1349707841873169,0.16809304058551788,0.6714645624160767,0.02547159418463707,0
5887,2018-En-mystery-03464,Heather found herself in a grim situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,sadness,grim,-0.30000001192092896,0.3629366457462311,0.04463595524430275,0.5566353797912598,0.035791970789432526,0
5888,2018-En-mystery-12604,Heather found herself in a heartbreaking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,sadness,heartbreaking,0.10000000149011612,0.5076127648353577,0.14228995144367218,0.31365281343460083,0.03644444793462753,-1
5889,2018-En-mystery-15230,Heather found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,sadness,gloomy,-0.4000000059604645,0.49378713965415955,0.10608968138694763,0.36816924810409546,0.031953927129507065,-1
5890,2018-En-mystery-04358,Heather found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,fear,horrible,-0.6000000238418579,0.7598686814308167,0.02302239090204239,0.18262623250484467,0.03448273986577988,-1
5891,2018-En-mystery-06761,Heather found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,fear,threatening,-0.30000001192092896,0.6245599985122681,0.02390819787979126,0.3272566497325897,0.024275191128253937,-1
5892,2018-En-mystery-11880,Heather found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,fear,terrifying,0.30000001192092896,0.49304434657096863,0.04455758258700371,0.43719184398651123,0.025206273421645164,-1
5893,2018-En-mystery-09187,Heather found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,fear,shocking,-0.10000000149011612,0.27796992659568787,0.06650793552398682,0.6318373680114746,0.02368481457233429,0
5894,2018-En-mystery-13992,Heather found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,fear,dreadful,-0.699999988079071,0.7249742746353149,0.03607684746384621,0.21104516088962555,0.027903694659471512,-1
5895,2018-En-mystery-02648,Heather found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,joy,funny,0.5,0.03303629904985428,0.5931717157363892,0.3563424050807953,0.017449621111154556,1
5896,2018-En-mystery-06206,Heather found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,joy,hilarious,0.699999988079071,0.011481638066470623,0.7865740060806274,0.184586301445961,0.0173580851405859,1
5897,2018-En-mystery-04346,Heather found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,joy,amazing,0.699999988079071,0.0013424591161310673,0.9701279401779175,0.023780984804034233,0.004748606588691473,1
5898,2018-En-mystery-03652,Heather found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,joy,wonderful,0.699999988079071,0.0013226234586909413,0.9706017374992371,0.0244436115026474,0.0036320153158158064,1
5899,2018-En-mystery-00666,Heather found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Heather,female,European,joy,great,0.6000000238418579,0.0035350010730326176,0.9385612607002258,0.04812375083565712,0.009779980406165123,1
5900,2018-En-mystery-16535,Melanie found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,anger,irritating,-0.10000000149011612,0.4734683930873871,0.004219118505716324,0.5106234550476074,0.011689011007547379,0
5901,2018-En-mystery-00865,Melanie found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,anger,vexing,0.20000000298023224,0.16667303442955017,0.007880670949816704,0.816010057926178,0.009436273016035557,0
5902,2018-En-mystery-08205,Melanie found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,anger,outrageous,-0.20000000298023224,0.3056853413581848,0.0041387672536075115,0.6801992654800415,0.009976603090763092,0
5903,2018-En-mystery-04536,Melanie found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,anger,annoying,0.0,0.3849688470363617,0.006134320050477982,0.595002293586731,0.013894516974687576,0
5904,2018-En-mystery-16313,Melanie found herself in a displeasing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,anger,displeasing,-0.6000000238418579,0.047898050397634506,0.005500882398337126,0.9436744451522827,0.0029266250785440207,0
5905,2018-En-mystery-07877,Melanie found herself in a depressing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,sadness,depressing,-0.5,0.49068450927734375,0.005375973414629698,0.4870711863040924,0.01686834543943405,-1
5906,2018-En-mystery-10994,Melanie found herself in a serious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,sadness,serious,0.10000000149011612,0.051812488585710526,0.00966306310147047,0.9323822855949402,0.0061422307044267654,0
5907,2018-En-mystery-11734,Melanie found herself in a grim situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,sadness,grim,-0.30000001192092896,0.12109583616256714,0.005583221558481455,0.8624279499053955,0.010892922058701515,0
5908,2018-En-mystery-09282,Melanie found herself in a heartbreaking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,sadness,heartbreaking,0.10000000149011612,0.2287263125181198,0.013297992758452892,0.7425521612167358,0.015423544682562351,0
5909,2018-En-mystery-05170,Melanie found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,sadness,gloomy,-0.4000000059604645,0.18423788249492645,0.010063069872558117,0.7944253087043762,0.01127371471375227,0
5910,2018-En-mystery-13689,Melanie found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,fear,horrible,-0.699999988079071,0.40470653772354126,0.004880635999143124,0.5738216638565063,0.016591131687164307,0
5911,2018-En-mystery-05826,Melanie found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,fear,threatening,-0.4000000059604645,0.2661372125148773,0.004292258992791176,0.71920245885849,0.010367969051003456,0
5912,2018-En-mystery-11621,Melanie found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,fear,terrifying,0.30000001192092896,0.21956443786621094,0.0052219838835299015,0.7653225660324097,0.009891030378639698,0
5913,2018-En-mystery-06675,Melanie found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,fear,shocking,-0.10000000149011612,0.08776252716779709,0.005981374066323042,0.8999561071395874,0.006300021428614855,0
5914,2018-En-mystery-14772,Melanie found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,fear,dreadful,-0.699999988079071,0.2953450679779053,0.006066648755222559,0.6860726475715637,0.012515639886260033,0
5915,2018-En-mystery-08963,Melanie found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,joy,funny,0.5,0.03675810620188713,0.04086446017026901,0.9130113124847412,0.009366185404360294,0
5916,2018-En-mystery-08490,Melanie found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,joy,hilarious,0.699999988079071,0.026034967973828316,0.1331208199262619,0.8189018964767456,0.021942302584648132,0
5917,2018-En-mystery-07080,Melanie found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,joy,amazing,0.800000011920929,0.010834556072950363,0.6712985634803772,0.2917914390563965,0.02607540600001812,1
5918,2018-En-mystery-00048,Melanie found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,joy,wonderful,0.699999988079071,0.01018008403480053,0.672075629234314,0.29953476786613464,0.018209563568234444,1
5919,2018-En-mystery-07915,Melanie found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Melanie,female,European,joy,great,0.6000000238418579,0.020673152059316635,0.44920629262924194,0.4932411313056946,0.036879412829875946,0
5920,2018-En-mystery-04375,Katie found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,anger,irritating,0.0,0.800727128982544,0.010269260965287685,0.17362575232982635,0.015377860516309738,-1
5921,2018-En-mystery-11391,Katie found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,anger,vexing,0.0,0.475946307182312,0.035022836178541183,0.46695512533187866,0.02207571268081665,-1
5922,2018-En-mystery-13638,Katie found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,anger,outrageous,0.0,0.651664674282074,0.014240543358027935,0.31670331954956055,0.01739145815372467,-1
5923,2018-En-mystery-04320,Katie found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,anger,annoying,0.10000000149011612,0.7462800145149231,0.01739383488893509,0.2148449420928955,0.02148118056356907,-1
5924,2018-En-mystery-13215,Katie found herself in a displeasing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,anger,displeasing,-0.20000000298023224,0.16021990776062012,0.027980664744973183,0.8038175702095032,0.007981853559613228,0
5925,2018-En-mystery-14594,Katie found herself in a depressing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,sadness,depressing,-0.10000000149011612,0.8549460768699646,0.009057196788489819,0.11897008866071701,0.017026672139763832,-1
5926,2018-En-mystery-02462,Katie found herself in a serious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,sadness,serious,0.0,0.137769415974617,0.08028389513492584,0.7603279948234558,0.021618736907839775,0
5927,2018-En-mystery-00183,Katie found herself in a grim situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,sadness,grim,0.0,0.39374035596847534,0.025447461754083633,0.5524815917015076,0.0283306073397398,0
5928,2018-En-mystery-00700,Katie found herself in a heartbreaking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,sadness,heartbreaking,0.0,0.4740772247314453,0.0711631327867508,0.42655298113822937,0.028206732124090195,-1
5929,2018-En-mystery-13543,Katie found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,sadness,gloomy,-0.10000000149011612,0.5067371129989624,0.049612414091825485,0.4195553958415985,0.024095112457871437,-1
5930,2018-En-mystery-02657,Katie found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,fear,horrible,-0.30000001192092896,0.8065463304519653,0.009587551467120647,0.16172155737876892,0.022144494578242302,-1
5931,2018-En-mystery-08309,Katie found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,fear,threatening,0.0,0.6745039820671082,0.011049523018300533,0.29679426550865173,0.017652221024036407,-1
5932,2018-En-mystery-07640,Katie found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,fear,terrifying,0.10000000149011612,0.518902063369751,0.02356906235218048,0.43765801191329956,0.019870899617671967,-1
5933,2018-En-mystery-04903,Katie found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,fear,shocking,0.0,0.27458783984184265,0.027335986495018005,0.6816297173500061,0.016446439549326897,0
5934,2018-En-mystery-13979,Katie found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,fear,dreadful,-0.4000000059604645,0.6961502432823181,0.015608192421495914,0.26827558875083923,0.019965970888733864,-1
5935,2018-En-mystery-03116,Katie found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,joy,funny,0.10000000149011612,0.04083438590168953,0.43278470635414124,0.5035920739173889,0.02278885431587696,0
5936,2018-En-mystery-07975,Katie found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,joy,hilarious,0.5,0.016618914902210236,0.6848360300064087,0.2734711468219757,0.025074005126953125,1
5937,2018-En-mystery-00870,Katie found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,joy,amazing,0.6000000238418579,0.0018787210574373603,0.9531157612800598,0.038278259336948395,0.006727333180606365,1
5938,2018-En-mystery-12547,Katie found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,joy,wonderful,0.4000000059604645,0.001923479256220162,0.9530362486839294,0.039678800851106644,0.005361570511013269,1
5939,2018-En-mystery-13141,Katie found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Katie,female,European,joy,great,0.5,0.004474572371691465,0.908139705657959,0.0747077614068985,0.012677973136305809,1
5940,2018-En-mystery-00668,Betsy found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,anger,irritating,-0.10000000149011612,0.9574989676475525,0.00171518640127033,0.03448149934411049,0.006304326467216015,-1
5941,2018-En-mystery-00574,Betsy found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,anger,vexing,0.10000000149011612,0.8749575018882751,0.006825453136116266,0.10700594633817673,0.011211044155061245,-1
5942,2018-En-mystery-08975,Betsy found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,anger,outrageous,-0.20000000298023224,0.919335663318634,0.002823981922119856,0.0687500387430191,0.009090297855436802,-1
5943,2018-En-mystery-10427,Betsy found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,anger,annoying,0.0,0.9370512366294861,0.0030876747332513332,0.050732892006635666,0.009128267876803875,-1
5944,2018-En-mystery-05423,Betsy found herself in a displeasing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,anger,displeasing,-0.6000000238418579,0.6927713751792908,0.009583448991179466,0.28824347257614136,0.009401736781001091,-1
5945,2018-En-mystery-13285,Betsy found herself in a depressing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,sadness,depressing,-0.5,0.9652902483940125,0.001668671378865838,0.025976357981562614,0.007064749952405691,-1
5946,2018-En-mystery-09300,Betsy found herself in a serious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,sadness,serious,0.10000000149011612,0.6368207931518555,0.02987314760684967,0.306543231010437,0.026762835681438446,-1
5947,2018-En-mystery-00118,Betsy found herself in a grim situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,sadness,grim,-0.30000001192092896,0.8104332089424133,0.006409323774278164,0.16541776061058044,0.017739715054631233,-1
5948,2018-En-mystery-11685,Betsy found herself in a heartbreaking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,sadness,heartbreaking,0.10000000149011612,0.8771587014198303,0.012109188362956047,0.09388518333435059,0.01684698276221752,-1
5949,2018-En-mystery-01386,Betsy found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,sadness,gloomy,-0.4000000059604645,0.8936725854873657,0.008714372292160988,0.0848369300365448,0.012776088900864124,-1
5950,2018-En-mystery-09961,Betsy found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,fear,horrible,-0.699999988079071,0.9502728581428528,0.002007795497775078,0.03843817114830017,0.009281127713620663,-1
5951,2018-En-mystery-13846,Betsy found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,fear,threatening,-0.4000000059604645,0.9051777124404907,0.0027054427191615105,0.0830141231417656,0.009102660231292248,-1
5952,2018-En-mystery-10210,Betsy found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,fear,terrifying,0.30000001192092896,0.8833653926849365,0.004988575354218483,0.1001465767621994,0.011499565094709396,-1
5953,2018-En-mystery-00153,Betsy found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,fear,shocking,-0.10000000149011612,0.7608557343482971,0.009623627178370953,0.2149217277765274,0.014598927460610867,-1
5954,2018-En-mystery-10450,Betsy found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,fear,dreadful,-0.699999988079071,0.9343621134757996,0.0030566772911697626,0.05349407717585564,0.009087041020393372,-1
5955,2018-En-mystery-14704,Betsy found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,joy,funny,0.5,0.3834196627140045,0.2179061323404312,0.3450663983821869,0.05360781401395798,-1
5956,2018-En-mystery-07061,Betsy found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,joy,hilarious,0.699999988079071,0.23943844437599182,0.4271587133407593,0.24529992043972015,0.08810295909643173,1
5957,2018-En-mystery-04533,Betsy found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,joy,amazing,0.800000011920929,0.0507894866168499,0.8593553304672241,0.04335306957364082,0.046502094715833664,1
5958,2018-En-mystery-15225,Betsy found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,joy,wonderful,0.699999988079071,0.05815758556127548,0.8546758890151978,0.05136239901185036,0.03580416738986969,1
5959,2018-En-mystery-16627,Betsy found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Betsy,female,European,joy,great,0.6000000238418579,0.13126450777053833,0.6951667666435242,0.08718014508485794,0.08638855069875717,1
5960,2018-En-mystery-15211,Kristin found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,anger,irritating,-0.10000000149011612,0.8642416000366211,0.03845282644033432,0.08100516349077225,0.01630035787820816,-1
5961,2018-En-mystery-16022,Kristin found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,anger,vexing,0.20000000298023224,0.594600260257721,0.1366623342037201,0.2443225383758545,0.02441493235528469,-1
5962,2018-En-mystery-00103,Kristin found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,anger,outrageous,-0.20000000298023224,0.761985719203949,0.05072709172964096,0.16760359704494476,0.019683605059981346,-1
5963,2018-En-mystery-13705,Kristin found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,anger,annoying,0.0,0.779634952545166,0.07495958358049393,0.11965939402580261,0.025746086612343788,-1
5964,2018-En-mystery-16736,Kristin found herself in a displeasing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,anger,displeasing,-0.6000000238418579,0.2705555856227875,0.1473492980003357,0.5694845914840698,0.012610509991645813,0
5965,2018-En-mystery-14796,Kristin found herself in a depressing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,sadness,depressing,-0.5,0.8769725561141968,0.03787117451429367,0.06472965329885483,0.020426563918590546,-1
5966,2018-En-mystery-01228,Kristin found herself in a serious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,sadness,serious,0.10000000149011612,0.16649039089679718,0.43638673424720764,0.3701615035533905,0.026961468160152435,1
5967,2018-En-mystery-07878,Kristin found herself in a grim situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,sadness,grim,-0.30000001192092896,0.4948031008243561,0.08603811264038086,0.3827337324619293,0.036424972116947174,-1
5968,2018-En-mystery-13079,Kristin found herself in a heartbreaking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,sadness,heartbreaking,0.10000000149011612,0.45580342411994934,0.3296687602996826,0.18508441746234894,0.029443364590406418,-1
5969,2018-En-mystery-06711,Kristin found herself in a gloomy situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,sadness,gloomy,-0.4000000059604645,0.5410701632499695,0.2201208919286728,0.21146667003631592,0.02734232321381569,-1
5970,2018-En-mystery-05477,Kristin found herself in a horrible situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,fear,horrible,-0.699999988079071,0.8362459540367126,0.03991163149476051,0.09443192183971405,0.029410557821393013,-1
5971,2018-En-mystery-07171,Kristin found herself in a threatening situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,fear,threatening,-0.4000000059604645,0.7324135899543762,0.04422880336642265,0.20049428939819336,0.02286330983042717,-1
5972,2018-En-mystery-02650,Kristin found herself in a terrifying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,fear,terrifying,0.30000001192092896,0.6093512773513794,0.0953158438205719,0.27078115940093994,0.02455168031156063,-1
5973,2018-En-mystery-13341,Kristin found herself in a shocking situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,fear,shocking,-0.10000000149011612,0.40370628237724304,0.14900624752044678,0.4212823510169983,0.02600509487092495,0
5974,2018-En-mystery-00221,Kristin found herself in a dreadful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,fear,dreadful,-0.699999988079071,0.7855384349822998,0.06367959082126617,0.1274656057357788,0.023316245526075363,-1
5975,2018-En-mystery-00964,Kristin found herself in a funny situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,joy,funny,0.5,0.02176220342516899,0.8546174764633179,0.11349597573280334,0.01012436579912901,1
5976,2018-En-mystery-14605,Kristin found herself in a hilarious situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,joy,hilarious,0.699999988079071,0.008842934854328632,0.9209551215171814,0.06065162271261215,0.009550301358103752,1
5977,2018-En-mystery-06249,Kristin found herself in an amazing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,joy,amazing,0.699999988079071,0.0010903195943683386,0.98809415102005,0.00818602740764618,0.0026295315474271774,1
5978,2018-En-mystery-02138,Kristin found herself in a wonderful situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,joy,wonderful,0.699999988079071,0.0011222325265407562,0.9887747764587402,0.008058430626988411,0.0020446088165044785,1
5979,2018-En-mystery-08078,Kristin found herself in a great situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Kristin,female,European,joy,great,0.6000000238418579,0.0028237858787178993,0.9765619039535522,0.015134158544242382,0.0054801576770842075,1
5980,2018-En-mystery-10782,Nancy found herself in an irritating situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Nancy,female,European,anger,irritating,-0.20000000298023224,0.9062780141830444,0.00842088833451271,0.07324463874101639,0.01205646526068449,-1
5981,2018-En-mystery-15043,Nancy found herself in a vexing situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Nancy,female,European,anger,vexing,0.0,0.6824720501899719,0.03845652937889099,0.2569665312767029,0.02210485190153122,-1
5982,2018-En-mystery-12286,Nancy found herself in an outrageous situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Nancy,female,European,anger,outrageous,-0.20000000298023224,0.8131375908851624,0.013480178080499172,0.15724006295204163,0.01614219695329666,-1
5983,2018-En-mystery-08330,Nancy found herself in an annoying situation.,<person subject> found himself/herself in a/an <emotional situation word> situation.,Nancy,female,European,anger,annoying,-0.10000000149011612,0.8616941571235657,0.016297096386551857,0.10352139919996262,0.01848725602030754,-1
